frequency,bandwidth,spreadingFactor,codeRate,timestamp,rssi,loraSnr,channel,rfChain,latitude,longitude,altitude,adr,adrAckReq,fCnt,fOpts
916400000,125,7,4/5,2604157172,-79,9.8,6,1,0,0,0,False,False,1682,False
916200000,125,7,4/5,2605233196,-72,9,5,1,0,0,0,False,False,1683,False
915400000,125,7,4/5,2606309211,-79,9.5,1,0,0,0,0,False,False,1684,False
915800000,125,7,4/5,2607385219,-76,9.8,3,0,0,0,0,False,False,1685,False
916000000,125,7,4/5,2608461243,-89,8,4,1,0,0,0,False,False,1686,False
916000000,125,7,4/5,2609537259,-97,-0.5,4,1,0,0,0,False,False,1687,False
915200000,125,7,4/5,2610613283,-81,8,0,0,0,0,0,False,False,1688,False
916200000,125,7,4/5,2611689292,-84,8.2,5,1,0,0,0,False,False,1689,False
915800000,125,7,4/5,2612765307,-83,10,3,0,0,0,0,False,False,1690,False
915400000,125,7,4/5,2613841331,-81,9,1,0,0,0,0,False,False,1691,False
915600000,125,7,4/5,2614917347,-82,7,2,0,0,0,0,False,False,1692,False
916400000,125,7,4/5,2615993364,-75,9.2,6,1,0,0,0,False,False,1693,False
915600000,125,7,4/5,2617069379,-83,6.8,2,0,0,0,0,False,False,1694,False
915200000,125,7,4/5,2618145395,-84,8.2,0,0,0,0,0,False,False,1695,False
915800000,125,7,4/5,2619221411,-87,9.2,3,0,0,0,0,False,False,1696,False
916000000,125,7,4/5,2620297435,-79,9,4,1,0,0,0,False,False,1697,False
915400000,125,7,4/5,2621373451,-82,8.8,1,0,0,0,0,False,False,1698,False
916200000,125,7,4/5,2622449468,-89,9.5,5,1,0,0,0,False,False,1699,False
916400000,125,7,4/5,2623525484,-76,9,6,1,0,0,0,False,False,1700,False
915200000,125,7,4/5,2624601499,-73,9.5,0,0,0,0,0,False,False,1701,False
915400000,125,7,4/5,2625677515,-81,9.8,1,0,0,0,0,False,False,1702,False
915800000,125,7,4/5,2626753531,-73,10,3,0,0,0,0,False,False,1703,False
915600000,125,7,4/5,2627829547,-83,7.2,2,0,0,0,0,False,False,1704,False
916400000,125,7,4/5,2628905564,-85,9.5,6,1,0,0,0,False,False,1705,False
916000000,125,7,4/5,2629981587,-87,9,4,1,0,0,0,False,False,1706,False
916200000,125,7,4/5,2631057604,-79,10,5,1,0,0,0,False,False,1707,False
915400000,125,7,4/5,2632133619,-84,10,1,0,0,0,0,False,False,1708,False
916200000,125,7,4/5,2633209636,-82,9.5,5,1,0,0,0,False,False,1709,False
915800000,125,7,4/5,2634285651,-80,9.2,3,0,0,0,0,False,False,1710,False
916000000,125,7,4/5,2635361675,-78,8.8,4,1,0,0,0,False,False,1711,False
915600000,125,7,4/5,2636437683,-77,8,2,0,0,0,0,False,False,1712,False
915200000,125,7,4/5,2637513707,-88,9.5,0,0,0,0,0,False,False,1713,False
916400000,125,7,4/5,2638589724,-78,8.5,6,1,0,0,0,False,False,1714,False
915600000,125,7,4/5,2639665739,-87,5.5,2,0,0,0,0,False,False,1715,False
915400000,125,7,4/5,2640741755,-89,8.8,1,0,0,0,0,False,False,1716,False
915200000,125,7,4/5,2641817771,-76,9,0,0,0,0,0,False,False,1717,False
916000000,125,7,4/5,2642893795,-78,8.2,4,1,0,0,0,False,False,1718,False
916400000,125,7,4/5,2643969804,-82,9.5,6,1,0,0,0,False,False,1719,False
915800000,125,7,4/5,2645045819,-76,10.2,3,0,0,0,0,False,False,1720,False
916200000,125,7,4/5,2646121844,-80,9.8,5,1,0,0,0,False,False,1721,False
916000000,125,7,4/5,2647197859,-96,2.8,4,1,0,0,0,False,False,1722,False
915600000,125,7,4/5,2648273875,-89,6.2,2,0,0,0,0,False,False,1723,False
915200000,125,7,4/5,2649349891,-85,9.5,0,0,0,0,0,False,False,1724,False
915800000,125,7,4/5,2650425907,-79,9.2,3,0,0,0,0,False,False,1725,False
915400000,125,7,4/5,2651501923,-75,9.8,1,0,0,0,0,False,False,1726,False
916400000,125,7,4/5,2652577940,-78,10.2,6,1,0,0,0,False,False,1727,False
916200000,125,7,4/5,2653653956,-72,8.5,5,1,0,0,0,False,False,1728,False
915400000,125,7,4/5,2654729979,-74,8.5,1,0,0,0,0,False,False,1729,False
915800000,125,7,4/5,2655805987,-79,9.5,3,0,0,0,0,False,False,1730,False
916400000,125,7,4/5,2656882012,-75,9.2,6,1,0,0,0,False,False,1731,False
916200000,125,7,4/5,2657958028,-77,9.5,5,1,0,0,0,False,False,1732,False
916000000,125,7,4/5,2659034043,-77,9.8,4,1,0,0,0,False,False,1733,False
915200000,125,7,4/5,2661394083,-75,9.5,0,0,0,0,0,False,False,1734,False
915600000,125,7,4/5,2662470091,-72,7.2,2,0,0,0,0,False,False,1735,False
915200000,125,7,4/5,2663546115,-75,10.2,0,0,0,0,0,False,False,1736,False
915800000,125,7,4/5,2664622131,-73,9,3,0,0,0,0,False,False,1737,False
916000000,125,7,4/5,2665698147,-73,9.2,4,1,0,0,0,False,False,1738,False
916200000,125,7,4/5,2666774164,-75,10,5,1,0,0,0,False,False,1739,False
915600000,125,7,4/5,2667850179,-75,7,2,0,0,0,0,False,False,1740,False
915400000,125,7,4/5,2668926195,-73,9,1,0,0,0,0,False,False,1741,False
916400000,125,7,4/5,2670002212,-74,9.5,6,1,0,0,0,False,False,1742,False
916200000,125,7,4/5,2671078236,-73,9.5,5,1,0,0,0,False,False,1743,False
915800000,125,7,4/5,2672154243,-73,10,3,0,0,0,0,False,False,1744,False
915600000,125,7,4/5,2673230267,-82,6.8,2,0,0,0,0,False,False,1745,False
916000000,125,7,4/5,2674306283,-91,7,4,1,0,0,0,False,False,1746,False
915200000,125,7,4/5,2677322595,-88,8.2,0,0,0,0,0,False,False,1747,False
916400000,125,7,4/5,2678398348,-81,9.8,6,1,0,0,0,False,False,1748,False
915400000,125,7,4/5,2679474363,-83,9,1,0,0,0,0,False,False,1749,False
916400000,125,7,4/5,2685494724,-91,6.2,6,1,0,0,0,False,False,1751,False
915400000,125,7,4/5,2686570475,-75,9.8,1,0,0,0,0,False,False,1752,False
915200000,125,7,4/5,2687646499,-75,8.5,0,0,0,0,0,False,False,1753,False
915800000,125,7,4/5,2688722507,-75,10.2,3,0,0,0,0,False,False,1754,False
916000000,125,7,4/5,2689798531,-75,10.5,4,1,0,0,0,False,False,1755,False
916200000,125,7,4/5,2690874548,-75,9.8,5,1,0,0,0,False,False,1756,False
915400000,125,7,4/5,2691950563,-73,10.8,1,0,0,0,0,False,False,1757,False
916000000,125,7,4/5,2693026579,-75,9.8,4,1,0,0,0,False,False,1758,False
915200000,125,7,4/5,2694102595,-72,9.8,0,0,0,0,0,False,False,1759,False
915600000,125,7,4/5,2695178611,-72,7.5,2,0,0,0,0,False,False,1760,False
915800000,125,7,4/5,2696254627,-73,10.2,3,0,0,0,0,False,False,1761,False
916400000,125,7,4/5,2697330644,-72,9.5,6,1,0,0,0,False,False,1762,False
916200000,125,7,4/5,2698406668,-72,9.5,5,1,0,0,0,False,False,1763,False
916400000,125,7,4/5,2699482684,-71,9,6,1,0,0,0,False,False,1764,False
916200000,125,7,4/5,2700558700,-73,10,5,1,0,0,0,False,False,1765,False
915200000,125,7,4/5,2701634715,-75,9.8,0,0,0,0,0,False,False,1766,False
916000000,125,7,4/5,2702710739,-72,8.8,4,1,0,0,0,False,False,1767,False
915800000,125,7,4/5,2703786747,-73,10.5,3,0,0,0,0,False,False,1768,False
915600000,125,7,4/5,2704862763,-70,7.5,2,0,0,0,0,False,False,1769,False
915400000,125,7,4/5,2705938787,-72,9.2,1,0,0,0,0,False,False,1770,False
916000000,125,7,4/5,2707014803,-76,10.5,4,1,0,0,0,False,False,1771,False
916200000,125,7,4/5,2708090820,-75,9.5,5,1,0,0,0,False,False,1772,False
915800000,125,7,4/5,2709166835,-73,9,3,0,0,0,0,False,False,1773,False
915600000,125,7,4/5,2710242851,-75,7,2,0,0,0,0,False,False,1774,False
915200000,125,7,4/5,2711318875,-75,9.2,0,0,0,0,0,False,False,1775,False
916400000,125,7,4/5,2712394884,-73,9.8,6,1,0,0,0,False,False,1776,False
915400000,125,7,4/5,2713470907,-73,8.8,1,0,0,0,0,False,False,1777,False
915600000,125,7,4/5,2716487211,-75,7.5,2,0,0,0,0,False,False,1778,False
916400000,125,7,4/5,2717562972,-74,9.2,6,1,0,0,0,False,False,1779,False
915800000,125,7,4/5,2718638979,-73,8.8,3,0,0,0,0,False,False,1780,False
915400000,125,7,4/5,2719715003,-73,10.8,1,0,0,0,0,False,False,1781,False
916000000,125,7,4/5,2720791019,-72,8.5,4,1,0,0,0,False,False,1782,False
916200000,125,7,4/5,2721867036,-72,9,5,1,0,0,0,False,False,1783,False
915200000,125,7,4/5,2722943059,-75,10.2,0,0,0,0,0,False,False,1784,False
916200000,125,7,4/5,2724019076,-73,9.5,5,1,0,0,0,False,False,1785,False
915200000,125,7,4/5,2725095091,-76,10,0,0,0,0,0,False,False,1786,False
915800000,125,7,4/5,2726171107,-71,9,3,0,0,0,0,False,False,1787,False
916000000,125,7,4/5,2730263435,-75,9.2,4,1,0,0,0,False,False,1789,False
915600000,125,7,4/5,2731339187,-72,7.5,2,0,0,0,0,False,False,1790,False
916400000,125,7,4/5,2734355500,-73,9.2,6,1,0,0,0,False,False,1791,False
916000000,125,7,4/5,2735431259,-75,9.8,4,1,0,0,0,False,False,1792,False
915600000,125,7,4/5,2736507267,-78,7.2,2,0,0,0,0,False,False,1793,False
915800000,125,7,4/5,2737583283,-72,8.8,3,0,0,0,0,False,False,1794,False
916200000,125,7,4/5,2738659308,-73,9.8,5,1,0,0,0,False,False,1795,False
915200000,125,7,4/5,2739735323,-73,9.2,0,0,0,0,0,False,False,1796,False
915400000,125,7,4/5,2740811339,-72,9,1,0,0,0,0,False,False,1797,False
916400000,125,7,4/5,2741887356,-72,9,6,1,0,0,0,False,False,1798,False
916000000,125,7,4/5,2742963379,-75,10,4,1,0,0,0,False,False,1799,False
915400000,125,7,4/5,2744039395,-72,9.5,1,0,0,0,0,False,False,1800,False
915200000,125,7,4/5,2745115411,-75,10.2,0,0,0,0,0,False,False,1801,False
915800000,125,7,4/5,2746191427,-69,9.2,3,0,0,0,0,False,False,1802,False
915600000,125,7,4/5,2747267443,-72,7,2,0,0,0,0,False,False,1803,False
916400000,125,7,4/5,2748343460,-72,9,6,1,0,0,0,False,False,1804,False
916200000,125,7,4/5,2749419484,-73,9.8,5,1,0,0,0,False,False,1805,False
916400000,125,7,4/5,2750495500,-72,9.5,6,1,0,0,0,False,False,1806,False
915600000,125,7,4/5,2751571515,-71,7.5,2,0,0,0,0,False,False,1807,False
915800000,125,7,4/5,2752647531,-73,9,3,0,0,0,0,False,False,1808,False
915200000,125,7,4/5,2753723555,-75,9,0,0,0,0,0,False,False,1809,False
915400000,125,7,4/5,2754799571,-73,9.5,1,0,0,0,0,False,False,1810,False
916200000,125,7,4/5,2757815884,-72,9.5,5,1,0,0,0,False,False,1811,False
916000000,125,7,4/5,2760819931,-73,10,4,1,0,0,0,False,False,1812,False
915800000,125,7,4/5,2761895675,-72,8,3,0,0,0,0,False,False,1813,False
916200000,125,7,4/5,2762971700,-73,9.2,5,1,0,0,0,False,False,1814,False
915600000,125,7,4/5,2764047715,-72,7.2,2,0,0,0,0,False,False,1815,False
915200000,125,7,4/5,2765123739,-75,9,0,0,0,0,0,False,False,1816,False
915400000,125,7,4/5,2766199755,-73,9,1,0,0,0,0,False,False,1817,False
